43.5837,1.50135
43.5791,1.50204
43.5762,1.50616
43.5747,1.50959
43.5752,1.5144
43.5767,1.51783
43.5801,1.51989
43.5871,1.51989
43.5921,1.51714
43.5976,1.5144
43.6025,1.50959
43.607,1.50753
43.61,1.50341
43.6105,1.49586
43.61,1.49174
43.6075,1.49036
43.6035,1.49105
43.5996,1.49311
43.5956,1.49654
43.5931,1.4986
43.5901,1.49929
43.5881,1.49998
43.5856,1.50204
43.5842,1.50204
